t,Ip,Ii,G
76.0,58.02941,142.33395,10895.777
77.0,57.287292,142.13997,10844.078
78.0,56.558304,141.88043,10792.699
79.0,55.830532,141.57257,10741.368
80.0,55.116478,141.25244,10690.687
81.0,54.4107,140.8862,10640.756
82.0,53.714394,140.50865,10591.888
83.0,53.022537,140.13159,10543.468
84.0,52.341446,139.72299,10495.925
85.0,51.66781,139.27121,10449.534
86.0,51.01521,138.81946,10404.297
87.0,50.383762,138.34082,10360.198
88.0,49.76908,137.82224,10317.601
89.0,49.169746,137.24954,10276.533
90.0,48.58619,136.67339,10236.562
91.0,48.024483,136.03749,10198.345
92.0,47.487885,135.41962,10161.389
93.0,46.963333,134.74466,10126.493
94.0,46.461456,134.0911,10092.751
95.0,45.970127,133.39998,10060.955
96.0,45.503296,132.70337,10030.845
97.0,45.05707,132.00278,10002.356
98.0,44.629807,131.24707,9975.795
99.0,44.232903,130.54504,9950.463
100.0,43.855232,129.8053,9927.663
101.0,43.494987,129.07033,9905.97
102.0,43.156353,128.361,9885.976
103.0,42.82902,127.585846,9867.963
104.0,42.52096,126.82974,9851.587
105.0,42.232895,126.0945,9836.6
106.0,41.96437,125.32597,9823.468
107.0,41.715965,124.58963,9811.684
108.0,41.483402,123.85275,9801.531
109.0,41.26961,123.117966,9793.0205
110.0,41.073402,122.40551,9785.561
111.0,40.890167,121.67786,9780.187
112.0,40.72658,120.99936,9775.636
113.0,40.57354,120.304825,9772.709
114.0,40.43939,119.62253,9770.939
115.0,40.32203,118.987274,9770.154
116.0,40.21231,118.330124,9770.953
117.0,40.117332,117.68769,9772.735
118.0,40.038048,117.0694,9775.391
119.0,39.973934,116.48701,9778.632
120.0,39.920845,115.88424,9783.48
121.0,39.880684,115.2802,9789.235
122.0,39.848186,114.696,9795.674
123.0,39.828285,114.1403,9802.657
124.0,39.818462,113.56343,9811.162
125.0,39.821365,113.00698,9820.052
126.0,39.834816,112.46945,9829.432
127.0,39.857918,111.92911,9839.779
128.0,39.88813,111.418655,9850.91
129.0,39.92816,110.9073,9862.462
130.0,39.978477,110.43121,9874.492
131.0,40.037643,109.98137,9887.067
132.0,40.101387,109.54416,9900.268
133.0,40.17614,109.12696,9913.803
134.0,40.259132,108.74541,9927.803
135.0,40.352276,108.389114,9942.209
136.0,40.449768,108.043755,9957.259
137.0,40.554222,107.7339,9972.549
138.0,40.664253,107.47682,9987.726
139.0,40.7788,107.23201,10003.35
140.0,40.899937,106.97296,10019.5
141.0,41.0306,106.7697,10035.452
142.0,41.16182,106.501465,10052.193
143.0,41.299812,106.256836,10068.812
144.0,41.444435,106.02448,10085.623
145.0,41.59086,105.76033,10102.716
146.0,41.74534,105.528206,10119.759
147.0,41.904503,105.29325,10136.828
148.0,42.06551,105.06878,10154.291
149.0,42.228302,104.87477,10171.416
150.0,42.39487,104.69284,10189.066
151.0,42.563274,104.545166,10206.291
152.0,42.737106,104.42163,10223.856
153.0,42.9168,104.32618,10241.28
154.0,43.10011,104.26251,10258.509
155.0,43.28294,104.21796,10275.952
156.0,43.468197,104.20024,10293.0625
157.0,43.655495,104.19302,10310.509
158.0,43.844322,104.20564,10327.823
159.0,44.03733,104.25433,10344.724
160.0,44.23271,104.29531,10361.788
161.0,44.43257,104.367485,10378.452
162.0,44.630646,104.419426,10395.082
163.0,44.82454,104.47136,10411.441
164.0,45.022884,104.53062,10428.118
165.0,45.218555,104.59535,10444.418
166.0,45.408913,104.642685,10460.298
167.0,45.606934,104.68852,10476.307
168.0,45.808464,104.76041,10491.88
169.0,46.01475,104.84607,10507.231
170.0,46.21679,104.91825,10522.28
171.0,46.418846,105.007965,10537.236
172.0,46.62145,105.11989,10552.09
173.0,46.8181,105.25806,10566.436
174.0,47.007748,105.39503,10580.745
175.0,47.20117,105.57765,10594.784
176.0,47.387123,105.75687,10608.348
177.0,47.57764,105.964005,10621.676
178.0,47.765575,106.15707,10634.755
179.0,47.957584,106.35713,10647.401
180.0,48.151985,106.54636,10659.829
181.0,48.34233,106.74278,10671.995
182.0,48.526817,106.92258,10683.836
183.0,48.70815,107.13461,10695.418
184.0,48.878178,107.34051,10706.759
185.0,49.046253,107.579475,10717.475
186.0,49.21138,107.80994,10727.7295
187.0,49.376305,108.055695,10738.164
188.0,49.546864,108.34501,10748.167
189.0,49.7098,108.6239,10757.688
190.0,49.865032,108.90968,10766.59
191.0,50.02104,109.21547,10775.215
192.0,50.17297,109.49344,10783.855
193.0,50.317753,109.7876,10792.168
194.0,50.455563,110.07039,10799.826
195.0,50.591934,110.35326,10807.348
196.0,50.72486,110.61457,10814.439
197.0,50.854782,110.89187,10820.97
198.0,50.980484,111.159134,10827.376
199.0,51.098648,111.41343,10833.414
200.0,51.217434,111.68262,10838.962
201.0,51.32733,111.93258,10844.037
202.0,51.432594,112.18236,10848.815
203.0,51.536835,112.44812,10853.289
204.0,51.632782,112.69348,10857.418
205.0,51.7247,112.93713,10861.156
206.0,51.81492,113.188354,10864.512
207.0,51.897255,113.43325,10867.469
208.0,51.97356,113.66586,10870.091
209.0,52.045723,113.89389,10872.366
210.0,52.114456,114.13573,10874.232
211.0,52.175117,114.35366,10875.88
212.0,52.234993,114.583496,10877.113
213.0,52.288757,114.82321,10878.105
214.0,52.33432,115.05602,10878.741
215.0,52.379154,115.31648,10879.012
216.0,52.415462,115.5784,10878.973
217.0,52.450462,115.85733,10878.605
218.0,52.477608,116.10443,10878.0
219.0,52.506542,116.39771,10877.002
220.0,52.52382,116.63866,10875.762
221.0,52.53849,116.8719,10874.194
222.0,52.553253,117.106735,10872.357
223.0,52.557594,117.30265,10870.262
224.0,52.557976,117.49385,10867.855
225.0,52.553555,117.65083,10865.292
226.0,52.54619,117.80136,10862.493
227.0,52.533405,117.96202,10859.329
228.0,52.515038,118.07663,10856.112
229.0,52.50074,118.235306,10852.446
230.0,52.477898,118.356834,10848.589
231.0,52.458073,118.514175,10844.474
232.0,52.43243,118.67655,10840.285
233.0,52.39894,118.83917,10836.061
234.0,52.355194,119.003204,10831.586
235.0,52.311974,119.180275,10826.725
236.0,52.261993,119.36831,10821.636
237.0,52.206814,119.5461,10816.477
238.0,52.155865,119.69859,10811.336
239.0,52.110382,119.84348,10805.943
240.0,52.06488,119.95889,10800.63
241.0,52.020325,120.092285,10794.617
242.0,51.96334,120.187485,10789.184
243.0,51.901024,120.26253,10783.387
244.0,51.83293,120.36345,10777.582
245.0,51.758137,120.38548,10771.64
246.0,51.681175,120.42275,10765.524
247.0,51.60765,120.44427,10759.355
248.0,51.53547,120.46001,10753.405
249.0,51.468567,120.45657,10747.3
250.0,51.403084,120.47194,10741.133
251.0,51.33282,120.50499,10734.971
252.0,51.25611,120.4789,10728.709
253.0,51.17915,120.50696,10722.616
254.0,51.10015,120.51038,10716.492
255.0,51.02372,120.528564,10710.409
256.0,50.945843,120.52199,10704.296
257.0,50.867645,120.51375,10698.176
258.0,50.787132,120.50168,10692.111
259.0,50.708103,120.48889,10686.092
260.0,50.63023,120.449486,10680.138
261.0,50.552155,120.43448,10674.383
262.0,50.472626,120.40004,10668.471
263.0,50.392643,120.36657,10662.802
264.0,50.31831,120.34173,10657.216
265.0,50.241657,120.266174,10651.697
266.0,50.164597,120.21379,10646.153
267.0,50.09005,120.187614,10640.81
268.0,50.013145,120.125595,10635.4375
269.0,49.941097,120.0983,10630.382
270.0,49.867096,120.03514,10625.414
271.0,49.794403,120.007935,10620.412
272.0,49.720974,119.94479,10615.708
273.0,49.650726,119.87427,10610.936
274.0,49.58415,119.81355,10606.608
275.0,49.51807,119.75772,10602.033
276.0,49.453346,119.690506,10597.955
277.0,49.389824,119.63631,10593.791
278.0,49.32595,119.53981,10589.8545
279.0,49.264458,119.47464,10585.867
280.0,49.200657,119.36078,10582.38
281.0,49.145084,119.30714,10578.916
282.0,49.087273,119.20366,10575.616
283.0,49.033783,119.11862,10572.473
284.0,48.980137,119.03183,10569.122
285.0,48.931767,118.92914,10566.352
286.0,48.876778,118.79799,10563.589
287.0,48.83097,118.69261,10561.028
288.0,48.78873,118.58409,10558.6
289.0,48.740868,118.45482,10556.192
290.0,48.70037,118.33422,10554.126
291.0,48.656956,118.207565,10552.251
292.0,48.618187,118.06788,10550.396
293.0,48.586555,117.9518,10548.881
294.0,48.550987,117.811295,10547.13
295.0,48.517693,117.698395,10545.651
296.0,48.485115,117.56753,10544.751
297.0,48.461895,117.42529,10544.404
298.0,48.4492,117.29477,10542.6045
299.0,48.44036,117.16751,10541.336
300.0,48.379555,117.04318,10541.074
301.0,48.997345,116.969604,11031.899
302.0,50.91105,116.95694,11521.476
303.0,54.197624,117.12196,11998.742
304.0,58.772972,117.48177,12469.509
305.0,64.58976,118.18105,12928.751
306.0,71.6358,119.31311,13381.201
307.0,79.82283,120.925865,13824.208
308.0,89.15349,123.16408,14254.822
309.0,99.60057,126.01303,14675.732
310.0,111.24217,129.55353,15085.379
311.0,124.07019,133.79288,15481.54
312.0,138.12915,138.78146,15865.471
313.0,153.36798,144.5955,16233.338
314.0,169.45819,151.27777,16585.777
315.0,186.37529,158.74228,16917.514
316.0,203.9872,166.94858,17232.238
317.0,222.3479,175.99881,17522.904
318.0,240.52843,186.1485,17789.906
319.0,258.36826,197.38174,18029.97
320.0,275.716,209.59187,18239.426
321.0,292.43274,222.6795,18418.957
322.0,308.36404,236.45886,18561.938
323.0,323.20157,250.83768,18668.465
324.0,336.60153,265.70493,18735.396
325.0,348.23975,280.91086,18760.324
326.0,357.80457,296.35336,18739.992
327.0,364.93015,311.7657,18673.047
328.0,369.37314,327.1791,18560.39
329.0,370.8959,342.33478,18402.111
330.0,369.53967,357.14114,18202.84
331.0,365.45535,371.3349,17968.3
332.0,358.94794,384.87125,17704.33
333.0,350.3801,397.4565,17416.744
334.0,340.05618,409.0578,17112.512
335.0,328.24234,419.53625,16796.586
336.0,315.20377,429.01117,16472.541
337.0,301.18323,437.3572,16143.641
338.0,286.4737,444.5269,15813.775
339.0,271.35815,450.60648,15484.245
340.0,256.1174,455.58038,15157.318
341.0,241.09537,459.34363,14834.949
342.0,226.66165,461.9803,14520.025
343.0,212.91675,463.4605,14209.738
344.0,200.14001,463.92764,13909.891
345.0,188.33589,463.52313,13619.62
346.0,177.081,462.41647,13334.766
347.0,166.40582,460.61444,13061.429
348.0,156.33983,458.3048,12800.41
349.0,146.93721,455.58545,12546.523
350.0,138.32147,452.36575,12305.075
351.0,130.40125,448.70737,12073.426
352.0,123.19907,444.60773,11851.839
353.0,116.62703,440.0709,11640.904
354.0,110.63042,435.36124,11440.268
355.0,105.14194,430.30508,11248.418
356.0,100.1316,425.17258,11069.118
357.0,95.517746,419.75638,10896.445
358.0,91.27046,414.30112,10733.8955
359.0,87.39936,408.69833,10580.948
360.0,83.83181,403.02545,10434.316
361.0,80.55301,397.24133,10296.218
362.0,77.550545,391.43085,10165.763
363.0,74.766174,385.58386,10042.556
364.0,72.218994,379.7886,9926.97
365.0,69.87682,373.8837,9818.78
366.0,67.696,367.999,9715.501
367.0,65.68266,362.24692,9619.126
368.0,63.788017,356.38052,9528.408
369.0,62.0429,350.64407,9443.739
370.0,60.417973,344.91843,9364.341
371.0,58.9031,339.25702,9289.87
372.0,57.478813,333.58987,9220.109
373.0,56.147682,328.02643,9155.501
374.0,54.890144,322.50168,9094.645
375.0,53.711155,317.0891,9038.26
376.0,52.603447,311.71344,8986.515
377.0,51.561947,306.43475,8938.129
378.0,50.57988,301.29248,8892.838
379.0,49.649704,296.15576,8851.253
380.0,48.77654,291.17175,8813.264
381.0,47.94181,286.25787,8778.042
382.0,47.15743,281.46307,8745.925
383.0,46.409393,276.73425,8716.887
384.0,45.700176,272.09656,8690.025
385.0,45.02864,267.5971,8665.722
386.0,44.389904,263.1357,8644.1455
387.0,43.784103,258.8129,8624.407
388.0,43.205505,254.574,8607.295
389.0,42.6537,250.33356,8592.459
390.0,42.128708,246.216,8579.636
391.0,41.63056,242.19809,8568.518
392.0,41.155434,238.2002,8559.687
393.0,40.706066,234.26389,8553.797
394.0,40.27926,230.40967,8549.482
395.0,39.88046,226.61848,8548.035
396.0,39.500587,222.90485,8548.73
397.0,39.14694,219.2753,8552.754
398.0,38.81916,215.72197,8560.252
399.0,38.511856,212.21082,8571.61
400.0,38.232185,208.76743,8587.449
401.0,37.98042,205.44046,8607.347
402.0,37.764023,202.2013,8633.438
403.0,37.58292,199.0627,8665.41
404.0,37.44063,196.00006,8704.188
405.0,37.34236,193.03786,8749.925
406.0,37.290863,190.13919,8803.681
407.0,37.2892,187.32295,8865.47
408.0,37.34689,184.61249,8935.146
409.0,37.464024,181.94685,9012.969
410.0,37.643425,179.39432,9098.144
411.0,37.8936,176.90599,9190.682
412.0,38.21637,174.53166,9290.176
413.0,38.6155,172.21638,9396.184
414.0,39.094746,169.98486,9507.808
415.0,39.65388,167.87822,9623.833
416.0,40.292892,165.83798,9743.975
417.0,41.016678,163.9155,9867.975
418.0,41.82146,162.05067,9995.086
419.0,42.71536,160.31424,10124.587
420.0,43.693485,158.69211,10255.648
421.0,44.75634,157.16727,10388.079
422.0,45.90569,155.728,10521.147
423.0,47.14482,154.43854,10655.264
424.0,48.458977,153.25748,10788.865
425.0,49.857555,152.16052,10922.905
426.0,51.33155,151.2044,11055.906
427.0,52.894283,150.40366,11188.137
428.0,54.54218,149.73494,11319.489
429.0,56.260857,149.19653,11449.147
430.0,58.05819,148.81998,11577.413
431.0,59.925217,148.5777,11703.901
432.0,61.87081,148.51154,11828.387
433.0,63.88327,148.58432,11950.919
434.0,65.93915,148.80663,12070.712
435.0,68.04433,149.19345,12188.148
436.0,70.20099,149.67677,12303.061
437.0,72.40252,150.27594,12414.584
438.0,74.67015,150.97006,12523.413
439.0,76.98944,151.77017,12628.882
440.0,79.345825,152.6237,12730.523
441.0,81.742584,153.57465,12829.361
442.0,84.13986,154.63618,12923.578
443.0,86.5228,155.82047,13014.211
444.0,88.869446,157.13742,13100.637
445.0,91.18526,158.62,13182.799
446.0,93.47119,160.21492,13260.913
447.0,95.746506,161.94725,13334.396
448.0,98.021034,163.80927,13402.36
449.0,100.26105,165.76157,13464.816
450.0,102.457565,167.8179,13523.429
451.0,104.58561,170.00214,13577.292
452.0,106.592476,172.24344,13624.436
453.0,108.47664,174.57983,13665.892
454.0,110.23511,177.00327,13702.173
455.0,111.84773,179.47537,13732.051
456.0,113.32495,181.97917,13755.618
457.0,114.6729,184.49203,13772.711
458.0,115.88753,187.02072,13782.626
459.0,116.96451,189.5516,13786.466
460.0,117.85311,192.02313,13782.775
461.0,118.56015,194.47241,13771.43
462.0,119.05382,196.88104,13753.104
463.0,119.3225,199.21939,13726.679
464.0,119.36472,201.50911,13692.575
465.0,119.1767,203.68578,13650.249
466.0,118.77887,205.8036,13599.94
467.0,118.17911,207.84402,13541.742
468.0,117.364555,209.76987,13475.618
469.0,116.31677,211.57684,13401.101
470.0,115.06531,213.2917,13318.46
471.0,113.60249,214.87152,13228.398
472.0,111.9394,216.30635,13131.291
473.0,110.081985,217.57729,13027.188
474.0,108.06243,218.7084,12916.406
475.0,105.897224,219.67676,12799.873
476.0,103.62363,220.45563,12678.886
477.0,101.2144,221.05756,12552.677
478.0,98.69768,221.48155,12422.146
479.0,96.11157,221.73277,12288.576
480.0,93.500305,221.81076,12152.803
481.0,90.86953,221.72003,12015.119
482.0,88.21048,221.4657,11875.355
483.0,85.56524,221.0527,11735.586
484.0,82.93245,220.45366,11595.477
485.0,80.35396,219.7345,11456.117
486.0,77.798836,218.79573,11316.621
487.0,75.32248,217.74907,11178.489
488.0,72.91145,216.54752,11041.982
489.0,70.57361,215.23172,10907.201
490.0,68.313065,213.81055,10774.134
491.0,66.13844,212.25395,10644.137
492.0,64.02908,210.5702,10516.019
493.0,62.007317,208.84248,10390.776
494.0,60.072716,207.01634,10268.257
495.0,58.237053,205.12988,10149.163
496.0,56.49421,203.20908,10033.86
497.0,54.82759,201.19708,9921.626
498.0,53.230614,199.17197,9812.84
499.0,51.697285,197.098,9708.268
500.0,50.226196,194.99786,9607.264
501.0,48.829037,192.8404,9509.987
502.0,47.517136,190.65155,9416.557
503.0,46.291195,188.45563,9327.303
504.0,45.13209,186.18561,9242.85
505.0,44.041046,183.95215,9163.262
506.0,43.003952,181.7255,9087.962
507.0,42.025845,179.48715,9018.087
508.0,41.103184,177.30356,8952.157
509.0,40.22913,175.07419,8892.063
510.0,39.416916,172.84567,8838.151
511.0,38.655785,170.60025,8789.755
512.0,37.94832,168.3364,8745.932
513.0,37.302555,166.04388,8709.199
514.0,36.7013,163.75037,8678.374
515.0,36.14606,161.5073,8653.855
516.0,35.635063,159.29855,8635.611
517.0,35.178574,157.18973,8623.429
518.0,34.77421,155.10977,8617.81
519.0,34.420208,153.11609,8618.118
520.0,34.115086,151.16937,8624.889
521.0,33.85514,149.31953,8637.148
522.0,33.635975,147.45705,8655.593
523.0,33.45781,145.65726,8679.03
524.0,33.32604,143.87639,8707.988
525.0,33.241985,142.13242,8741.53
526.0,33.199757,140.39641,8780.071
527.0,33.19952,138.72995,8821.862
528.0,33.23804,137.05197,8868.57
529.0,33.315025,135.41777,8918.677
530.0,33.43186,133.85278,8971.961
531.0,33.585243,132.29521,9027.568
532.0,33.77594,130.81165,9086.205
533.0,34.002575,129.3522,9147.267
534.0,34.268105,127.95357,9210.224
535.0,34.565216,126.59355,9274.786
536.0,34.896408,125.297195,9340.962
537.0,35.257236,124.076645,9408.357
538.0,35.648224,122.93581,9476.561
539.0,36.069946,121.85057,9546.118
540.0,36.51826,120.842636,9616.594
541.0,36.994156,119.918594,9687.196
542.0,37.497322,119.04539,9757.926
543.0,38.03008,118.24183,9829.652
544.0,38.59146,117.53204,9901.118
545.0,39.173626,116.84254,9972.76
546.0,39.780224,116.2307,10044.107
547.0,40.40828,115.662895,10115.458
548.0,41.058563,115.15571,10186.577
549.0,41.729027,114.7001,10257.269
550.0,42.43066,114.27928,10327.898
551.0,43.14981,113.92992,10397.636
552.0,43.890293,113.6286,10466.962
553.0,44.644203,113.3895,10535.574
554.0,45.409428,113.24108,10603.598
555.0,46.184338,113.15896,10671.137
556.0,46.971645,113.13202,10737.571
557.0,47.775547,113.17727,10803.067
558.0,48.60487,113.2514,10867.753
559.0,49.458447,113.33677,10931.586
560.0,50.329964,113.453384,10994.496
561.0,51.20831,113.557785,11056.147
562.0,52.090954,113.684975,11116.625
563.0,52.96614,113.86961,11175.526
564.0,53.843487,114.11971,11233.744
565.0,54.721,114.43738,11290.696
566.0,55.602554,114.801315,11346.213
567.0,56.501343,115.27005,11400.535
568.0,57.398605,115.792946,11452.907
569.0,58.30342,116.3849,11504.538
570.0,59.198914,117.04239,11554.206
571.0,60.095287,117.76506,11602.673
572.0,60.980316,118.52143,11649.287
573.0,61.855743,119.318535,11694.121
574.0,62.729324,120.14513,11737.875
575.0,63.588882,121.013535,11779.766
576.0,64.43698,121.9109,11820.037
577.0,65.27201,122.8203,11858.587
578.0,66.08676,123.76163,11894.928
579.0,66.893524,124.72527,11929.825
580.0,67.67648,125.69391,11962.644
581.0,68.44185,126.68747,11993.979
582.0,69.18457,127.70572,12023.181
583.0,69.897,128.72704,12050.105
584.0,70.5876,129.76074,12075.626
585.0,71.249565,130.82632,12098.642
586.0,71.87549,131.87509,12119.504
587.0,72.48215,132.94235,12138.912
588.0,73.05293,134.02145,12155.696
589.0,73.589035,135.09544,12170.734
590.0,74.08377,136.16452,12183.33
591.0,74.54292,137.23029,12194.049
592.0,74.96826,138.3215,12202.324
593.0,75.34773,139.37794,12208.39
594.0,75.70024,140.46101,12212.549
595.0,76.002045,141.5147,12214.206
596.0,76.258705,142.55185,12213.511
597.0,76.479576,143.59494,12210.789
598.0,76.64606,144.60939,12205.406
599.0,76.77125,145.60916,12197.948
600.0,76.845695,146.6015,12188.208
601.0,76.87625,147.56796,12176.324
602.0,76.85752,148.51227,12161.886
603.0,76.797714,149.4212,12145.255
604.0,76.68913,150.30475,12126.502
605.0,76.537735,151.176,12105.205
606.0,76.33465,152.01169,12081.691
607.0,76.09743,152.83675,12056.236
608.0,75.802795,153.60352,12028.37
609.0,75.46366,154.34363,11998.454
610.0,75.083176,155.05861,11966.471
611.0,74.657196,155.71289,11932.213
612.0,74.198715,156.37051,11896.216
613.0,73.69965,156.94156,11858.31
614.0,73.15817,157.46504,11818.505
615.0,72.58699,157.94946,11776.755
616.0,71.983765,158.37396,11733.846
617.0,71.34209,158.70282,11689.065
618.0,70.67359,158.98355,11642.843
619.0,69.985435,159.21233,11595.47
620.0,69.27254,159.34201,11547.313
621.0,68.54207,159.4277,11497.734
622.0,67.78525,159.38498,11447.0205
623.0,67.01211,159.35724,11395.23
624.0,66.224594,159.20673,11343.182
625.0,65.42351,158.9674,11290.994
626.0,64.62055,158.74008,11237.598
627.0,63.80533,158.40228,11183.934
628.0,62.98545,158.07213,11130.119
629.0,62.168594,157.68167,11077.031
630.0,61.362007,157.30627,11023.595
631.0,60.576035,156.90735,10970.861
632.0,59.7918,156.51007,10918.214
633.0,58.993446,156.11107,10865.761
634.0,58.190754,155.79208,10813.923
635.0,57.3904,155.43085,10764.014
636.0,56.60221,155.11284,10714.884
637.0,55.82305,154.72485,10666.204
638.0,55.08631,154.2594,10618.967
639.0,54.396183,153.69046,10572.835
640.0,53.75088,153.01996,10528.623
641.0,53.113922,152.24332,10485.878
642.0,52.474068,151.3699,10444.097
643.0,51.83693,150.4213,10404.734
644.0,51.203106,149.40552,10366.829
645.0,50.60843,148.36539,10330.815
646.0,50.072857,147.3242,10296.671
647.0,49.58046,146.2956,10264.105
648.0,49.118767,145.29291,10234.247
649.0,48.6196,144.3293,10182.287
650.0,48.03814,143.45007,10178.422
651.0,48.03813,142.67982,10487.909
652.0,48.78682,142.00803,10785.299
653.0,50.12833,141.48978,11082.763
654.0,52.12181,141.07877,11374.314
655.0,54.691784,140.8204,11661.079
656.0,57.787544,140.75711,11946.804
657.0,61.307995,140.85216,12224.228
658.0,65.29316,141.16475,12499.693
659.0,69.65796,141.69702,12767.3
660.0,74.44818,142.49777,13031.183
661.0,79.65437,143.54674,13290.476
662.0,85.26936,144.89653,13542.462
663.0,91.280334,146.60764,13787.608
664.0,97.6649,148.6481,14026.921
665.0,104.37529,151.09586,14258.295
666.0,111.371994,153.92793,14480.75
667.0,118.677986,157.21149,14695.356
668.0,126.18773,160.8905,14898.991
669.0,133.90366,165.04503,15092.706
670.0,141.72844,169.54791,15275.264
671.0,149.6368,174.49664,15445.587
672.0,157.55463,179.80574,15603.339
673.0,165.39061,185.46086,15747.2
674.0,173.07782,191.46439,15875.938
675.0,180.50098,197.74013,15988.488
676.0,187.58847,204.3348,16083.993
677.0,194.24963,211.18958,16161.632
678.0,200.38997,218.27116,16220.814
679.0,205.90915,225.5431,16259.481
680.0,210.72662,232.9737,16277.3545
681.0,214.7189,240.4649,16273.139
682.0,217.842,247.99545,16246.669
683.0,219.97266,255.48174,16196.677
684.0,221.12494,262.88763,16124.316
685.0,221.23157,270.17078,16029.08
686.0,220.2402,277.11847,15911.04
687.0,218.24576,283.82578,15773.697
688.0,215.28737,290.21283,15618.626
689.0,211.43472,296.18298,15446.59
690.0,206.80875,301.72668,15261.77
691.0,201.49234,306.80988,15065.125
692.0,195.59067,311.35974,14860.476
693.0,189.19594,315.41714,14649.3955
694.0,182.45964,318.8873,14434.622
695.0,175.50089,321.82288,14217.021
696.0,168.45073,324.26358,13997.757
697.0,161.3841,326.07153,13778.884
698.0,154.44116,327.373,13561.409
699.0,147.70004,328.1258,13346.49
700.0,141.10843,328.3836,13133.789
701.0,134.7691,328.2133,12924.475
702.0,128.68777,327.66806,12719.801
703.0,122.82336,326.68628,12520.51
704.0,117.15091,325.36624,12324.087
705.0,111.846436,323.74457,12133.916
706.0,106.831856,321.84464,11949.127
707.0,102.0791,319.75214,11769.487
708.0,97.66658,317.42062,11595.499
709.0,93.55824,315.05048,11427.11
710.0,89.702705,312.424,11264.8545
711.0,86.10997,309.63562,11108.211
712.0,82.718765,306.7222,10955.711
713.0,79.5309,303.65955,10809.864
714.0,76.50787,300.42035,10669.816
715.0,73.69801,297.0614,10534.238
716.0,71.080925,293.49957,10403.796
717.0,68.63203,289.86115,10279.005
718.0,66.34946,286.13824,10159.537
719.0,64.218216,282.37033,10044.026
720.0,62.224365,278.59283,9934.029
721.0,60.34441,274.82074,9828.193
722.0,58.579872,271.11166,9726.738
723.0,56.920074,267.35754,9629.414
724.0,55.369904,263.6488,9536.79
725.0,53.89987,259.91278,9447.671
726.0,52.50795,256.20563,9363.129
727.0,51.197548,252.5546,9281.511
728.0,49.970383,248.94559,9203.757
729.0,48.810017,245.30505,9129.642
730.0,47.70485,241.67117,9058.946
731.0,46.661034,238.15314,8990.906
732.0,45.66621,234.5495,8927.078
733.0,44.725258,230.99393,8866.238
734.0,43.829292,227.48547,8807.828
